ticker,entry_window_date,r_ew_day3_pct,winner_60
ESSITY-A.ST,2023-10-23,3.55649096439001,1
ESSITY-A.ST,2025-08-29,-0.58708414872799,0
ESSITY-B.ST,2020-02-17,0.38098092521488,0
ESSITY-B.ST,2020-07-02,-1.21034094177445,0
ESSITY-B.ST,2021-08-18,0.178192686810053,0
ESSITY-B.ST,2023-02-28,0.706725616291526,1
ESSITY-B.ST,2023-11-30,-0.304751088630717,0
ESSITY-B.ST,2024-09-17,-1.00156960713613,0
ESSITY-B.ST,2025-07-11,-1.18184358757358,0
EVO.ST,2020-08-17,-0.669644458213592,1
EVO.ST,2022-03-29,-3.87235764493571,0
EVO.ST,2022-12-12,-4.89994174446342,1
EWRK.ST,2020-09-15,4.9157335053857,0
EWRK.ST,2022-01-11,-2.17391957295668,0
EWRK.ST,2023-01-03,-1.6207540686014,1
EWRK.ST,2024-05-20,3.82978108690464,0
EWRK.ST,2024-08-30,-0.425531231878296,0
FABG.ST,2020-08-12,-2.42154228427262,1
FABG.ST,2022-10-25,1.46405440277537,1
FABG.ST,2023-08-08,0.341069935920424,0
FAG.ST,2021-08-05,-1.11523907983389,0
FASTAT.ST,2020-06-26,4.30379929899951,1
FMM-B.ST,2020-04-06,1.24377123997397,1
FMM-B.ST,2021-02-19,13.5483869826365,1
FMM-B.ST,2021-06-08,-1.37740503293878,1
FMM-B.ST,2023-05-02,2.47349981852758,1
FNM.ST,2020-12-17,1.55037712265087,1
FNM.ST,2023-12-15,0.135693497498868,0
FNM.ST,2024-04-09,1.7142813546317,1
FNM.ST,2025-01-27,2.32557756385199,1
FPAR-A.ST,2024-04-08,-3.61929215086292,0
FPIP.ST,2020-09-28,-2.42214130975866,0
FPIP.ST,2022-08-18,-0.542500986808447,0
FPIP.ST,2025-02-11,4.20168225185069,1
G5EN.ST,2020-05-06,33.2319423965213,1
G5EN.ST,2021-06-07,-2.93577914359368,0
GARO.ST,2020-10-15,1.74180016069516,1
GARO.ST,2025-05-05,7.47663819805271,0
GETI-B.ST,2020-07-02,2.51117093861131,1
GETI-B.ST,2021-06-16,2.13179423012679,1
GETI-B.ST,2024-08-28,0.568714705211271,0
GETI-B.ST,2025-05-02,-3.17164819480235,0
GPG.ST,2020-11-27,6.12245676654155,0
GPG.ST,2021-07-20,-0.354605765765714,1
GPG.ST,2025-12-22,1.26582044941199,0
GREEN.ST,2023-07-11,0.264896620188337,0
GREEN.ST,2023-12-06,3.40356312504695,1
GRNG.ST,2021-06-17,1.00000429393718,1
GRNG.ST,2022-02-16,-7.31504812022421,0
GRNG.ST,2022-12-02,2.853815198561,1
GRNG.ST,2023-05-19,-3.88780910302446,0
GRNG.ST,2023-11-28,-0.343340793357605,0
GRNG.ST,2024-08-21,0.476186384318411,0
GRNG.ST,2025-05-26,-1.70317157486262,1
HAKI-B.ST,2025-11-26,-3.21100403710476,0
HANZA.ST,2025-01-30,2.69930821593691,0
HAV-B.ST,2021-02-10,-1.74674453945214,1
HAV-B.ST,2022-03-18,-0.793653608951439,0
HEBA-B.ST,2021-04-09,1.92983213781368,1
HEM.ST,2022-04-04,-4.00000686865963,0
HEM.ST,2024-08-20,0.51948190601363,0
HEM.ST,2025-01-30,4.58860594380701,0
HEXA-B.ST,2021-06-10,2.84535631579479,1
HEXA-B.ST,2022-04-01,0.555558141565271,0
HEXA-B.ST,2023-04-17,-0.468689778090736,1
HEXA-B.ST,2025-04-30,-2.22423971389862,1
HM-B.ST,2021-04-22,0.409943706207017,0
HM-B.ST,2021-11-01,2.07147265171668,0
HM-B.ST,2023-04-24,-3.20082757849415,1
HM-B.ST,2023-12-01,-1.44185669293467,0
HM-B.ST,2024-10-15,0.514865397384257,0
HMS.ST,2020-09-25,0.735299110739351,1
HMS.ST,2021-06-03,1.29870141603827,1
HMS.ST,2022-04-12,4.94045248008965,0
HMS.ST,2022-06-13,-5.1057886296622,1
HMS.ST,2023-01-09,4.49766158776528,1
HNSA.ST,2020-01-29,-2.50678323443723,1
HNSA.ST,2021-08-31,4.83870967741935,0
HNSA.ST,2022-11-11,-5.90372396919498,1
HNSA.ST,2023-08-10,-2.0661156373421,0
HOFI.ST,2023-01-20,4.35630409838921,0
HOFI.ST,2025-07-16,2.29621129166178,1
HOLM-B.ST,2020-10-05,2.19845957019364,1
HOLM-B.ST,2022-02-22,0.359482842761838,1
HOLM-B.ST,2022-04-20,-5.19802363250974,0
HOLM-B.ST,2024-08-30,-2.57020677102773,0
HPOL-B.ST,2022-11-18,3.49462651861665,0
HPOL-B.ST,2023-04-19,0.31595427235136,0
HPOL-B.ST,2024-02-13,2.24999623027513,1
HPOL-B.ST,2024-09-03,-3.55555539714657,0
HPOL-B.ST,2025-06-02,2.16524390413551,0
HUFV-A.ST,2020-02-07,2.68139806023582,0
HUFV-A.ST,2021-04-19,2.43361153053245,1
HUFV-A.ST,2024-09-26,1.07913499114698,0
HUM.ST,2021-03-16,0.586518380132994,1
HUM.ST,2024-09-13,-0.307684503463446,1
HUSQ-A.ST,2020-06-30,-0.261791254761568,1
HUSQ-A.ST,2024-08-26,-0.285304759700544,0
HUSQ-A.ST,2025-04-30,0.0,1
HUSQ-B.ST,2020-10-14,0.341643893104182,1
HUSQ-B.ST,2023-02-21,0.528264883780794,0
HUSQ-B.ST,2025-06-04,2.92732328105914,1
IBT-B.ST,2024-07-30,19.1446065539764,1
IMMNOV.ST,2023-12-26,29.4925491847114,0
INDT.ST,2023-06-15,-4.0030768675238,0
INDT.ST,2023-12-04,7.35672197179937,1
INDT.ST,2024-07-10,6.44931990707727,1
INDT.ST,2024-08-21,0.0,0
INDT.ST,2025-08-15,-0.508473283153466,1
INDU-A.ST,2020-05-07,-0.449980168597519,1
INDU-A.ST,2020-07-16,0.803582176676021,1
INDU-A.ST,2021-02-24,4.15249824157584,1
INDU-A.ST,2022-05-25,2.01612479162405,0
INDU-A.ST,2022-11-04,1.83193521270222,0
INDU-A.ST,2023-01-19,2.00520088434037,1
INDU-A.ST,2024-03-07,3.22762171822772,0
INDU-A.ST,2025-02-19,0.149545101109294,0
INDU-A.ST,2025-05-21,-1.8477060128683,0
INFREA.ST,2020-02-11,2.18977488189205,1
INFREA.ST,2020-11-18,-3.71747179076239,0
INFREA.ST,2025-05-27,-0.743490180026063,1
INSTAL.ST,2021-06-14,-7.67493062588768,1
INSTAL.ST,2021-08-11,-1.39417448820461,0
INTRUM.ST,2020-04-17,-2.43901408306957,1
INTRUM.ST,2020-08-28,-4.2418784385039,1
INTRUM.ST,2021-04-20,1.03448139749229,0
INTRUM.ST,2025-02-05,-5.74098586753935,0
INVE-A.ST,2021-08-04,-0.691234562170218,0
INVE-A.ST,2022-07-22,-1.92643410789203,0
INVE-A.ST,2024-06-07,1.39324406671866,0
INVE-B.ST,2021-04-20,0.648349857623987,1
INVE-B.ST,2021-08-04,-0.825701904750475,0
INVE-B.ST,2022-11-07,7.01093144155767,1
INWI.ST,2021-05-05,0.0565236804568992,0
INWI.ST,2021-06-02,2.45032510322205,1
INWI.ST,2025-05-21,-1.12994066169985,0
IPCO.ST,2023-08-30,4.80582227984678,1
IPCO.ST,2024-03-12,5.49259217033864,1
IPCO.ST,2025-07-15,1.53945429713551,1
IRLAB-A.ST,2022-02-11,-4.40000406901042,0
IS.ST,2021-03-30,9.05797104579113,1
IS.ST,2024-09-09,-0.370370010616694,1
IS.ST,2025-01-31,-2.23048109677507,0
ISOFOL.ST,2023-08-08,1.08696104882704,1
ISOFOL.ST,2024-09-27,-7.15532017534626,1
ITAB.ST,2022-03-16,-4.29448724100244,0
IVSO.ST,2023-06-07,6.26350021656372,0
JM.ST,2020-10-08,-0.250440905727756,0
JM.ST,2021-04-29,-2.11223253881179,0
JOMA.ST,2020-08-05,0.526316061360466,0
JOMA.ST,2021-07-01,2.30178837135016,1
JOMA.ST,2021-11-08,5.84926614643992,1
JOMA.ST,2025-01-29,1.96078553591479,0
JOMA.ST,2025-05-07,2.93159477577845,0
K2A-B.ST,2020-07-08,-2.82131219471139,1
K2A-B.ST,2021-01-18,2.46306311680762,0
K2A-B.ST,2021-08-04,1.9417484274681,1
KAR.ST,2021-03-16,-2.36220647334507,0
KAR.ST,2023-09-28,3.30138277289242,1
KAR.ST,2024-03-20,-0.456614058292293,1
KAR.ST,2025-02-12,0.113120443885761,0
KDEV.ST,2024-04-05,1.67310312439566,0
KINV-A.ST,2021-07-29,0.0,0
KINV-A.ST,2022-05-26,-0.599998474121088,0
KINV-A.ST,2024-03-06,3.02457169748542,1
KINV-A.ST,2025-07-24,0.569258506105208,0
KINV-B.ST,2024-04-15,-7.45162260170338,0
KINV-B.ST,2025-05-26,0.0491170362576066,1
KINV-B.ST,2025-07-22,1.32625652489018,0
KLARA-B.ST,2023-06-29,12.876253820578,1
KLARA-B.ST,2025-01-29,0.993787848578331,0
KNOW.ST,2024-08-29,-0.993792242591107,0
LAGR-B.ST,2023-06-09,0.0,0
LAGR-B.ST,2025-02-20,-4.1981542845681,0
LAMM-B.ST,2020-07-08,1.21065024840179,0
LAMM-B.ST,2020-09-29,-0.557102717112301,0
LAMM-B.ST,2020-12-10,-1.09589618752725,0
LAMM-B.ST,2021-10-20,0.94786682282082,0
LATO-B.ST,2020-07-09,1.68800291753117,1
LATO-B.ST,2023-04-11,1.74527790362309,0
LATO-B.ST,2023-12-22,0.768347428304783,0
LATO-B.ST,2024-08-20,2.49316790279939,1
LATO-B.ST,2025-05-15,-0.0746314205340437,0
LIAB.ST,2020-04-06,7.82502047683231,1
LIAB.ST,2024-02-27,1.29391338531573,0
LIFCO-B.ST,2021-06-04,0.613821355390631,1
LIME.ST,2023-07-10,-6.21669379167792,0
LINC.ST,2024-07-09,3.79041431611278,1
LOGI-A.ST,2021-08-04,-4.22221718003606,1
LOGI-A.ST,2022-05-27,2.66160084511702,0
LOGI-A.ST,2022-12-22,4.75040166989233,1
LOOMIS.ST,2021-07-14,-4.5405416903966,0
LOOMIS.ST,2023-01-04,-1.6949275612674,1
LOOMIS.ST,2024-02-26,0.430713344861888,1
LUC.ST,2022-08-02,3.23232990736257,0
LUC.ST,2023-12-07,10.3202835501189,1
LUG.ST,2022-11-01,-1.82705243707437,1
LUG.ST,2023-04-28,6.92308029983935,1
LUMI.ST,2020-12-17,-0.892868430150917,1
LUND-B.ST,2021-04-14,2.25319304382232,1
LUND-B.ST,2022-02-14,0.489056962624645,0
LUND-B.ST,2022-04-11,-1.14613020608252,0
LUND-B.ST,2022-07-20,3.7688927217155,0
LUND-B.ST,2023-04-19,-0.020733648920479,0
LUND-B.ST,2024-07-16,-0.186746406556892,0
LUND-B.ST,2024-08-22,1.09689927069188,0
LUND-B.ST,2025-05-08,1.96850393700787,0
LUND-B.ST,2025-07-17,-0.660607293512261,0
MAHA-A.ST,2020-05-12,-4.34782978498101,1
MAHA-A.ST,2022-03-30,5.52451493438531,1
MAHA-A.ST,2023-09-14,-2.47330248124709,1
MCOV-B.ST,2025-08-20,-1.46252285191956,0
MEKO.ST,2020-07-03,0.669137220038118,1
MEKO.ST,2022-11-22,1.53583587021708,0
MEKO.ST,2023-04-21,0.0,0
MEKO.ST,2024-03-26,-0.677971040737169,0
MEKO.ST,2024-12-13,2.62007758289473,0
MIPS.ST,2022-02-09,-24.448125712243,0
MIPS.ST,2024-01-26,6.14301602396838,0
MOB.ST,2020-04-29,3.44827367474048,0
MOB.ST,2025-07-17,0.112236016308587,0
MSAB-B.ST,2020-06-08,2.94117275589678,1
MSAB-B.ST,2022-03-22,-0.168338204240148,0
MSAB-B.ST,2022-08-24,1.62270350223486,0
MSAB-B.ST,2022-10-17,-0.215743363995258,0
MSAB-B.ST,2023-02-24,-8.46153289438394,1
